Index,First Name,Last Name,Company,Email,Phone,Country,City,Job Title,Annual Revenue,Signup Date,Notes
0,Nadia,Tanaka,Northwind Traders,,+1-450-328-3286,Germany,Toronto,VP Sales,"$156,794.00",2024-09-21,"Integration with their ERP has stalled, blocked on their own IT team and the procurement team wants a multi-year pricing commitment Overall a healthy relationship worth investing in."
1,Sofia,Kovac,Cobalt Robotics,sofia.kovac@acme.com,+1-774-303-9928,Nigeria,São Paulo,Supply Chain Analyst,"$156,472.00",2024-06-12,"The internal champion just left, so the new stakeholder is skeptical and the procurement team wants a multi-year pricing commitment Risk of downgrade if we can't move faster on their requests."
2,Wei,Moreno,Harborview Bank,wei.moreno@corp.com,+1-359-320-6514,Germany,Berlin,Marketing Lead,"$27,353.00",2024-11-21,Loves the reporting dashboards and keeps requesting custom data exports but the technical buyer needs a security questionnaire completed first Likely to expand seats if the pilot goes well.
3,Grace,Nguyen,Willow & Vine,grace.nguyen@acme.com,+1-587-180-5803,Spain,Lyon,Plant Manager,"$52,407.00",2024-12-28,"Support tickets have dropped since the last release, sentiment is improving while their finance lead keeps pushing back on the renewal amount Overall a healthy relationship worth investing in."
4,Ethan,Silva,Lumen Media,ethan.silva@acme.com,+1-438-987-2654,Nigeria,Mumbai,Supply Chain Analyst,"$168,640.00",2024-06-10,Loves the reporting dashboards and keeps requesting custom data exports so we should schedule a quarterly business review before month end Good candidate for an executive sponsorship program.
5,Noah,Kovac,Evergreen Farms,noah.kovac@acme.com,+1-823-750-3803,Canada,São Paulo,Operations Manager,"$123,178.00",2024-05-18,"Integration with their ERP has stalled, blocked on their own IT team and they hinted at a much larger rollout across sister companies Watch closely over the next two renewal cycles."
6,Wei,Costa,Cobalt Robotics,wei.costa@corp.com,+1-986-894-1916,Brazil,Austin,IT Director,"$107,162.00",2024-11-22,"The internal champion just left, so the new stakeholder is skeptical while their finance lead keeps pushing back on the renewal amount Risk of downgrade if we can't move faster on their requests."
7,Mei,Khan,Harborview Bank,mei.khan@mail.com,+1-871-611-7482,Sweden,Osaka,CFO,"$38,603.00",2024-06-25,Price-sensitive account that negotiated a steep discount at signing and they hinted at a much larger rollout across sister companies Watch closely over the next two renewal cycles.
8,Fatima,Moreno,Redwood Ceramics,fatima.moreno@corp.com,,Sweden,,Head of Procurement,"$227,732.00",2024-09-25,Flagged as a churn risk after complaining about slow API response times so we should schedule a quarterly business review before month end Watch closely over the next two renewal cycles.
9,Priya,Moreno,Blue Harbor Foods,priya.moreno@biz.com,+1-590-710-8668,Canada,Mumbai,Account Executive,"$227,648.00",2024-10-13,Renewed the annual contract early and seems very happy with onboarding while their finance lead keeps pushing back on the renewal amount Watch closely over the next two renewal cycles.
10,Sven,Costa,Evergreen Farms,sven.costa@corp.com,+1-314-400-8123,Japan,Malmö,Head of Procurement,"$191,292.00",2024-12-15,
11,Hassan,Patel,Vertex Analytics,hassan.patel@corp.com,+1-854-619-4258,Japan,Lyon,Operations Manager,"$143,394.00",2024-12-26,"Wants SSO, audit logs and stricter role permissions before a wider rollout and the procurement team wants a multi-year pricing commitment Likely to expand seats if the pilot goes well."
12,Yuki,Reddy,Northwind Traders,yuki.reddy@acme.com,+1-571-999-6038,Brazil,Austin,Founder,"$232,164.00",2024-04-12,Seasonal buyer whose order volume spikes hard in the fourth quarter while their finance lead keeps pushing back on the renewal amount Overall a healthy relationship worth investing in.
13,Camila,Reddy,Blue Harbor Foods,camila.reddy@mail.com,+1-331-775-8787,Canada,Osaka,CFO,"$140,326.00",2024-09-17,Seasonal buyer whose order volume spikes hard in the fourth quarter and marketing wants co-branded case studies out of the relationship Risk of downgrade if we can't move faster on their requests.
14,Mei,Costa,Meridian Health,mei.costa@corp.com,+1-608-787-7118,Sweden,Toronto,Supply Chain Analyst,"$33,720.00",2024-01-21,Price-sensitive account that negotiated a steep discount at signing though adoption in the field offices is still lagging behind plan Overall a healthy relationship worth investing in.
15,Yuki,Okoro,Cobalt Robotics,yuki.okoro@mail.com,+1-207-172-1964,Brazil,Berlin,Head of Procurement,"$227,348.00",2024-05-03,Loves the reporting dashboards and keeps requesting custom data exports while their finance lead keeps pushing back on the renewal amount Likely to expand seats if the pilot goes well.
16,Tomas,Bauer,Pioneer Solar,tomas.bauer@mail.com,+1-752-235-8744,Brazil,,Marketing Lead,"$51,914.00",2024-02-08,Flagged as a churn risk after complaining about slow API response times while their finance lead keeps pushing back on the renewal amount Watch closely over the next two renewal cycles.
17,Diego,Brown,Atlas Mining,diego.brown@biz.com,+1-678-984-1887,Germany,Austin,Marketing Lead,"$192,896.00",2024-09-12,Loves the reporting dashboards and keeps requesting custom data exports while their finance lead keeps pushing back on the renewal amount Risk of downgrade if we can't move faster on their requests.
18,Elena,Kovac,Willow & Vine,elena.kovac@mail.com,+1-632-287-5563,Sweden,,VP Sales,"$118,164.00",2024-12-21,"Wants SSO, audit logs and stricter role permissions before a wider rollout while their finance lead keeps pushing back on the renewal amount Overall a healthy relationship worth investing in."
19,Nadia,Costa,Northwind Traders,,,Japan,Lagos,Supply Chain Analyst,"$128,185.00",2024-12-27,Price-sensitive account that negotiated a steep discount at signing and marketing wants co-branded case studies out of the relationship Overall a healthy relationship worth investing in.
20,Priya,Diallo,Northwind Traders,priya.diallo@biz.com,+1-471-902-8454,India,,Account Executive,"$175,505.00",2024-01-09,"Support tickets have dropped since the last release, sentiment is improving so the account manager is planning an on-site visit next quarter Risk of downgrade if we can't move faster on their requests."
21,Elena,Haddad,Meridian Health,,+1-793-853-9883,United States,Lyon,Head of Procurement,"$15,144.00",2024-02-25,Seasonal buyer whose order volume spikes hard in the fourth quarter so the account manager is planning an on-site visit next quarter Likely to expand seats if the pilot goes well.
22,Mei,Dubois,Ironclad Security,mei.dubois@acme.com,,Germany,Valencia,VP Sales,"$179,002.00",2024-02-04,Price-sensitive account that negotiated a steep discount at signing and marketing wants co-branded case studies out of the relationship Overall a healthy relationship worth investing in.
23,Sven,Khan,Cobalt Robotics,sven.khan@acme.com,+1-834-183-7868,Spain,Valencia,Account Executive,"$84,934.00",2024-12-05,"The internal champion just left, so the new stakeholder is skeptical though adoption in the field offices is still lagging behind plan Watch closely over the next two renewal cycles."
24,Wei,Sato,Cobalt Robotics,,+1-605-234-5915,Sweden,Lyon,VP Sales,"$4,441.00",2024-11-22,
25,Mateo,Kovac,Evergreen Farms,mateo.kovac@mail.com,,France,Mumbai,Operations Manager,"$116,867.00",2024-07-28,"Wants SSO, audit logs and stricter role permissions before a wider rollout and they hinted at a much larger rollout across sister companies Likely to expand seats if the pilot goes well."
26,Freya,Dubois,Northwind Traders,freya.dubois@corp.com,+1-879-206-3200,India,Berlin,VP Sales,"$196,620.00",2024-06-26,
27,Omar,Berg,Meridian Health,omar.berg@corp.com,+1-408-803-5325,Canada,,CFO,"$239,328.00",2024-03-02,Renewed the annual contract early and seems very happy with onboarding while their finance lead keeps pushing back on the renewal amount Watch closely over the next two renewal cycles.
28,Diego,Bauer,Acme Logistics,diego.bauer@acme.com,+1-541-889-3143,India,Osaka,Supply Chain Analyst,"$146,619.00",2024-12-16,"Support tickets have dropped since the last release, sentiment is improving and marketing wants co-branded case studies out of the relationship Likely to expand seats if the pilot goes well."
29,Aisha,Tanaka,Blue Harbor Foods,aisha.tanaka@mail.com,,Spain,Toronto,Operations Manager,"$114,666.00",2024-01-10,Strong upsell opportunity as they expand into new regional warehouses and the procurement team wants a multi-year pricing commitment Good candidate for an executive sponsorship program.
30,Noah,Nguyen,Quantum Freight,noah.nguyen@mail.com,+1-898-355-2684,France,Toronto,Marketing Lead,"$164,702.00",2024-09-13,"Support tickets have dropped since the last release, sentiment is improving so we should schedule a quarterly business review before month end Risk of downgrade if we can't move faster on their requests."
31,Leila,Patel,Ironclad Security,leila.patel@biz.com,+1-225-283-6442,Nigeria,São Paulo,CFO,"$43,732.00",2024-05-12,"Support tickets have dropped since the last release, sentiment is improving while their finance lead keeps pushing back on the renewal amount Needs a clear success plan to justify the spend internally."
32,Leila,Nguyen,Pioneer Solar,,+1-404-936-8541,France,Mumbai,Founder,"$60,438.00",2024-07-13,Renewed the annual contract early and seems very happy with onboarding though adoption in the field offices is still lagging behind plan Needs a clear success plan to justify the spend internally.
33,Yuki,Bauer,Blue Harbor Foods,yuki.bauer@corp.com,+1-559-756-9346,Nigeria,Toronto,IT Director,"$248,215.00",2024-12-16,Renewed the annual contract early and seems very happy with onboarding while their finance lead keeps pushing back on the renewal amount Good candidate for an executive sponsorship program.
34,Priya,Khan,Evergreen Farms,priya.khan@acme.com,+1-311-710-8119,France,,Marketing Lead,"$160,914.00",2024-02-14,"Wants SSO, audit logs and stricter role permissions before a wider rollout while their finance lead keeps pushing back on the renewal amount Needs a clear success plan to justify the spend internally."
35,Sven,Khan,Meridian Health,sven.khan@corp.com,+1-245-825-8144,United States,Toronto,Account Executive,"$182,055.00",2024-06-22,"Support tickets have dropped since the last release, sentiment is improving though adoption in the field offices is still lagging behind plan Good candidate for an executive sponsorship program."
36,Diego,Rossi,Harborview Bank,diego.rossi@corp.com,+1-879-968-3041,India,Toronto,CFO,"$176,821.00",2024-06-15,
37,Wei,Haddad,Sunrise Textiles,wei.haddad@mail.com,+1-630-780-7211,Japan,Valencia,Plant Manager,"$80,892.00",2024-11-26,"Integration with their ERP has stalled, blocked on their own IT team and the procurement team wants a multi-year pricing commitment Good candidate for an executive sponsorship program."
38,Omar,Kovac,Atlas Mining,,+1-676-552-8244,Brazil,Toronto,Supply Chain Analyst,"$210,072.00",2024-01-05,"Support tickets have dropped since the last release, sentiment is improving so we should schedule a quarterly business review before month end Watch closely over the next two renewal cycles."
39,Sofia,Haddad,Harborview Bank,sofia.haddad@acme.com,+1-969-340-6085,Brazil,,Operations Manager,"$8,402.00",2024-11-12,Renewed the annual contract early and seems very happy with onboarding though adoption in the field offices is still lagging behind plan Needs a clear success plan to justify the spend internally.
40,Lars,Rossi,Willow & Vine,lars.rossi@biz.com,,Nigeria,Malmö,Marketing Lead,"$65,959.00",2024-06-12,Strong upsell opportunity as they expand into new regional warehouses and the procurement team wants a multi-year pricing commitment Overall a healthy relationship worth investing in.
41,Hassan,Moreno,Cobalt Robotics,,,United States,Toronto,Founder,"$242,509.00",2024-11-09,Flagged as a churn risk after complaining about slow API response times so the account manager is planning an on-site visit next quarter Risk of downgrade if we can't move faster on their requests.
42,Freya,Larsen,Harborview Bank,,+1-827-934-9270,Nigeria,Toronto,Supply Chain Analyst,"$237,197.00",2024-09-04,Strong upsell opportunity as they expand into new regional warehouses so the account manager is planning an on-site visit next quarter Needs a clear success plan to justify the spend internally.
43,Grace,Silva,Evergreen Farms,grace.silva@biz.com,+1-841-344-5499,Sweden,Berlin,CFO,"$63,471.00",2024-12-16,"The internal champion just left, so the new stakeholder is skeptical but the technical buyer needs a security questionnaire completed first Good candidate for an executive sponsorship program."
44,Sven,Costa,Blue Harbor Foods,,,Japan,São Paulo,VP Sales,"$110,755.00",2024-02-26,"Integration with their ERP has stalled, blocked on their own IT team but the technical buyer needs a security questionnaire completed first Likely to expand seats if the pilot goes well."
45,Ingrid,Moreno,Acme Logistics,ingrid.moreno@mail.com,+1-630-498-1320,Spain,Lagos,Supply Chain Analyst,"$3,545.00",2024-09-18,Loves the reporting dashboards and keeps requesting custom data exports and they hinted at a much larger rollout across sister companies Needs a clear success plan to justify the spend internally.
46,Leila,Moreno,Cobalt Robotics,leila.moreno@biz.com,+1-424-379-8140,Sweden,Austin,Marketing Lead,"$90,114.00",2024-06-17,Evaluating a competitor in parallel and asked for a side-by-side comparison and marketing wants co-branded case studies out of the relationship Watch closely over the next two renewal cycles.
47,Priya,Larsen,Sunrise Textiles,priya.larsen@acme.com,+1-603-706-1444,Germany,Lagos,Operations Manager,"$229,239.00",2024-01-12,High-NPS promoter who referred two other companies to us recently so we should schedule a quarterly business review before month end Overall a healthy relationship worth investing in.
48,Grace,Diallo,Harborview Bank,grace.diallo@mail.com,+1-665-434-6529,Nigeria,Mumbai,Marketing Lead,"$68,131.00",2024-02-10,Flagged as a churn risk after complaining about slow API response times so the account manager is planning an on-site visit next quarter Overall a healthy relationship worth investing in.
49,Camila,Costa,Acme Logistics,camila.costa@corp.com,+1-429-765-2124,United States,Austin,Founder,"$54,261.00",2024-10-03,Renewed the annual contract early and seems very happy with onboarding so we should schedule a quarterly business review before month end Risk of downgrade if we can't move faster on their requests.
50,Marcus,Reddy,Vertex Analytics,marcus.reddy@mail.com,,France,Osaka,Plant Manager,"$161,186.00",2024-03-27,"Support tickets have dropped since the last release, sentiment is improving while their finance lead keeps pushing back on the renewal amount Risk of downgrade if we can't move faster on their requests."
51,Omar,Tanaka,Northwind Traders,omar.tanaka@corp.com,+1-789-793-7149,Nigeria,São Paulo,VP Sales,"$157,214.00",2024-09-28,
52,Wei,Haddad,Vertex Analytics,,+1-555-645-8018,France,Berlin,Account Executive,"$171,749.00",2024-12-08,Loves the reporting dashboards and keeps requesting custom data exports and the procurement team wants a multi-year pricing commitment Needs a clear success plan to justify the spend internally.
53,Andre,Reddy,Vertex Analytics,andre.reddy@biz.com,+1-570-750-8532,Japan,Lagos,Operations Manager,"$194,360.00",2024-04-21,"Wants SSO, audit logs and stricter role permissions before a wider rollout and they hinted at a much larger rollout across sister companies Likely to expand seats if the pilot goes well."
54,Freya,Costa,Pioneer Solar,freya.costa@biz.com,+1-646-945-5397,France,São Paulo,VP Sales,"$75,119.00",2024-09-21,High-NPS promoter who referred two other companies to us recently though adoption in the field offices is still lagging behind plan Needs a clear success plan to justify the spend internally.
55,Fatima,Berg,Redwood Ceramics,fatima.berg@corp.com,+1-229-606-6325,Japan,Malmö,Founder,"$95,015.00",2024-10-02,"The internal champion just left, so the new stakeholder is skeptical but the technical buyer needs a security questionnaire completed first Good candidate for an executive sponsorship program."
56,Sven,Berg,Evergreen Farms,,,Brazil,Lagos,Supply Chain Analyst,"$147,536.00",2024-11-07,Price-sensitive account that negotiated a steep discount at signing so the account manager is planning an on-site visit next quarter Watch closely over the next two renewal cycles.
57,Wei,Reddy,Willow & Vine,wei.reddy@acme.com,+1-295-401-4630,Nigeria,São Paulo,CFO,"$176,053.00",2024-11-10,Seasonal buyer whose order volume spikes hard in the fourth quarter but the technical buyer needs a security questionnaire completed first Needs a clear success plan to justify the spend internally.
