Index,First Name,Last Name,Company,Email,Phone,Country,City,Job Title,Annual Revenue,Signup Date,Notes
58,Mateo,Dubois,Quantum Freight,mateo.dubois@biz.com,+1-963-663-6419,France,Malmö,CFO,"$82,379.00",2024-12-02,"The internal champion just left, so the new stakeholder is skeptical though adoption in the field offices is still lagging behind plan Overall a healthy relationship worth investing in."
59,Camila,Kovac,Harborview Bank,camila.kovac@acme.com,+1-960-648-4033,Brazil,São Paulo,Supply Chain Analyst,"$74,482.00",2024-06-28,"Support tickets have dropped since the last release, sentiment is improving and they hinted at a much larger rollout across sister companies Overall a healthy relationship worth investing in."
60,Andre,Kovac,Lumen Media,andre.kovac@mail.com,+1-569-283-5952,United States,Toronto,Operations Manager,"$73,909.00",2024-06-17,Renewed the annual contract early and seems very happy with onboarding and the procurement team wants a multi-year pricing commitment Likely to expand seats if the pilot goes well.
61,Omar,Hall,Pioneer Solar,omar.hall@acme.com,+1-212-687-5658,Sweden,Malmö,Supply Chain Analyst,"$91,314.00",2024-03-04,
62,Leila,Reddy,Vertex Analytics,leila.reddy@acme.com,+1-610-603-2213,Spain,Austin,Operations Manager,"$41,111.00",2024-06-19,Seasonal buyer whose order volume spikes hard in the fourth quarter and they hinted at a much larger rollout across sister companies Overall a healthy relationship worth investing in.
63,Tomas,Tanaka,Atlas Mining,tomas.tanaka@mail.com,+1-994-635-7232,Sweden,Malmö,CFO,"$227,487.00",2024-08-10,Seasonal buyer whose order volume spikes hard in the fourth quarter and marketing wants co-branded case studies out of the relationship Good candidate for an executive sponsorship program.
64,Fatima,Berg,Acme Logistics,,+1-981-312-4457,India,Berlin,Operations Manager,"$64,879.00",2024-04-19,Strong upsell opportunity as they expand into new regional warehouses while their finance lead keeps pushing back on the renewal amount Risk of downgrade if we can't move faster on their requests.
65,Aisha,Moreno,Willow & Vine,,+1-498-133-4792,India,Mumbai,Supply Chain Analyst,"$20,659.00",2024-05-18,
66,Freya,Khan,Meridian Health,,,Japan,Mumbai,Operations Manager,"$20,719.00",2024-07-12,
67,Lars,Khan,Lumen Media,,+1-327-579-5982,Nigeria,Mumbai,Account Executive,"$143,552.00",2024-02-13,High-NPS promoter who referred two other companies to us recently so the account manager is planning an on-site visit next quarter Overall a healthy relationship worth investing in.
68,Lars,Nguyen,Atlas Mining,lars.nguyen@corp.com,+1-818-356-1423,Germany,São Paulo,Plant Manager,"$155,910.00",2024-03-04,Renewed the annual contract early and seems very happy with onboarding and they hinted at a much larger rollout across sister companies Likely to expand seats if the pilot goes well.
69,Liam,Patel,Pioneer Solar,liam.patel@biz.com,+1-484-285-8141,Sweden,Berlin,Supply Chain Analyst,"$93,215.00",2024-04-20,"Integration with their ERP has stalled, blocked on their own IT team but the technical buyer needs a security questionnaire completed first Good candidate for an executive sponsorship program."
70,Ethan,Tanaka,Ironclad Security,ethan.tanaka@corp.com,,India,,Account Executive,"$11,619.00",2024-08-17,High-NPS promoter who referred two other companies to us recently while their finance lead keeps pushing back on the renewal amount Good candidate for an executive sponsorship program.
71,Grace,Sato,Vertex Analytics,grace.sato@biz.com,+1-726-944-1018,Canada,Malmö,Marketing Lead,"$16,209.00",2024-03-13,Price-sensitive account that negotiated a steep discount at signing but the technical buyer needs a security questionnaire completed first Likely to expand seats if the pilot goes well.
72,Hassan,Reddy,Willow & Vine,hassan.reddy@acme.com,+1-408-373-9998,Japan,Mumbai,Supply Chain Analyst,"$232,908.00",2024-12-19,"Support tickets have dropped since the last release, sentiment is improving so the account manager is planning an on-site visit next quarter Overall a healthy relationship worth investing in."
73,Aisha,Berg,Cobalt Robotics,aisha.berg@mail.com,+1-518-664-1224,Canada,Lagos,VP Sales,"$60,903.00",2024-10-10,Flagged as a churn risk after complaining about slow API response times so the account manager is planning an on-site visit next quarter Overall a healthy relationship worth investing in.
74,Nadia,Hall,Pioneer Solar,nadia.hall@corp.com,+1-721-822-5479,Nigeria,,Supply Chain Analyst,"$65,892.00",2024-05-21,High-NPS promoter who referred two other companies to us recently so we should schedule a quarterly business review before month end Needs a clear success plan to justify the spend internally.
75,Elena,Berg,Sunrise Textiles,elena.berg@acme.com,+1-482-891-7798,France,Toronto,CFO,"$217,102.00",2024-03-17,Renewed the annual contract early and seems very happy with onboarding and they hinted at a much larger rollout across sister companies Watch closely over the next two renewal cycles.
76,Omar,Khan,Pioneer Solar,omar.khan@mail.com,+1-657-651-8935,France,,Account Executive,"$201,982.00",2024-01-19,"Wants SSO, audit logs and stricter role permissions before a wider rollout and marketing wants co-branded case studies out of the relationship Needs a clear success plan to justify the spend internally."
77,Mei,Sato,Meridian Health,,,Nigeria,Austin,IT Director,"$197,219.00",2024-07-23,High-NPS promoter who referred two other companies to us recently and marketing wants co-branded case studies out of the relationship Needs a clear success plan to justify the spend internally.
78,Ethan,Hall,Pioneer Solar,ethan.hall@acme.com,+1-329-614-6439,Germany,Malmö,VP Sales,"$139,874.00",2024-12-05,High-NPS promoter who referred two other companies to us recently and the procurement team wants a multi-year pricing commitment Watch closely over the next two renewal cycles.
79,Marcus,Moreno,Sunrise Textiles,marcus.moreno@acme.com,+1-680-900-5342,France,Valencia,Marketing Lead,"$172,350.00",2024-06-06,Flagged as a churn risk after complaining about slow API response times but the technical buyer needs a security questionnaire completed first Watch closely over the next two renewal cycles.
80,Leila,Costa,Redwood Ceramics,leila.costa@corp.com,+1-841-835-8994,Canada,Austin,Plant Manager,"$19,936.00",2024-10-16,Price-sensitive account that negotiated a steep discount at signing and they hinted at a much larger rollout across sister companies Risk of downgrade if we can't move faster on their requests.
81,Camila,Rossi,Atlas Mining,camila.rossi@acme.com,+1-978-748-2646,Sweden,Osaka,CFO,"$238,827.00",2024-05-23,Renewed the annual contract early and seems very happy with onboarding and the procurement team wants a multi-year pricing commitment Good candidate for an executive sponsorship program.
82,Freya,Nguyen,Lumen Media,freya.nguyen@corp.com,+1-583-541-3385,Brazil,Toronto,Marketing Lead,"$150,354.00",2024-05-04,Evaluating a competitor in parallel and asked for a side-by-side comparison so we should schedule a quarterly business review before month end Risk of downgrade if we can't move faster on their requests.
83,Priya,Rossi,Redwood Ceramics,priya.rossi@mail.com,+1-709-697-3344,Brazil,Malmö,CFO,"$122,473.00",2024-03-10,
84,Sven,Haddad,Ironclad Security,sven.haddad@acme.com,,Nigeria,Mumbai,Supply Chain Analyst,"$223,591.00",2024-12-16,"The internal champion just left, so the new stakeholder is skeptical though adoption in the field offices is still lagging behind plan Needs a clear success plan to justify the spend internally."
85,Leila,Reddy,Vertex Analytics,leila.reddy@mail.com,+1-590-685-6881,Spain,Mumbai,CFO,"$7,751.00",2024-03-04,Evaluating a competitor in parallel and asked for a side-by-side comparison and marketing wants co-branded case studies out of the relationship Good candidate for an executive sponsorship program.
86,Aisha,Khan,Acme Logistics,aisha.khan@biz.com,+1-493-894-4770,Spain,Lyon,Founder,"$168,885.00",2024-11-08,
87,Hassan,Hall,Vertex Analytics,hassan.hall@acme.com,+1-516-907-8222,United States,,IT Director,"$193,983.00",2024-01-18,Strong upsell opportunity as they expand into new regional warehouses while their finance lead keeps pushing back on the renewal amount Good candidate for an executive sponsorship program.
88,Yuki,Moreno,Ironclad Security,yuki.moreno@mail.com,+1-335-905-9837,France,Toronto,Account Executive,"$241,465.00",2024-08-21,"The internal champion just left, so the new stakeholder is skeptical so we should schedule a quarterly business review before month end Good candidate for an executive sponsorship program."
89,Mei,Reddy,Lumen Media,mei.reddy@corp.com,+1-317-579-2233,Japan,São Paulo,Marketing Lead,"$223,706.00",2024-11-19,"Wants SSO, audit logs and stricter role permissions before a wider rollout but the technical buyer needs a security questionnaire completed first Overall a healthy relationship worth investing in."
90,Freya,Diallo,Northwind Traders,freya.diallo@corp.com,+1-749-226-8451,France,,Plant Manager,"$101,883.00",2024-07-27,Evaluating a competitor in parallel and asked for a side-by-side comparison but the technical buyer needs a security questionnaire completed first Overall a healthy relationship worth investing in.
91,Ethan,Silva,Pioneer Solar,ethan.silva@acme.com,+1-834-674-6374,Spain,São Paulo,VP Sales,"$168,567.00",2024-03-24,High-NPS promoter who referred two other companies to us recently and they hinted at a much larger rollout across sister companies Watch closely over the next two renewal cycles.
92,Diego,Tanaka,Sunrise Textiles,diego.tanaka@acme.com,+1-238-411-9071,Germany,,Founder,"$234,589.00",2024-06-10,"Wants SSO, audit logs and stricter role permissions before a wider rollout so we should schedule a quarterly business review before month end Needs a clear success plan to justify the spend internally."
93,Ingrid,Brown,Atlas Mining,ingrid.brown@mail.com,+1-624-770-2622,Sweden,Valencia,Marketing Lead,"$248,167.00",2024-09-15,"The internal champion just left, so the new stakeholder is skeptical and the procurement team wants a multi-year pricing commitment Watch closely over the next two renewal cycles."
94,Noah,Kovac,Willow & Vine,noah.kovac@biz.com,+1-441-975-6942,Germany,Lyon,Account Executive,"$238,374.00",2024-12-06,
95,Amara,Bauer,Meridian Health,amara.bauer@acme.com,+1-665-193-4475,Spain,Austin,Head of Procurement,"$208,253.00",2024-03-20,Loves the reporting dashboards and keeps requesting custom data exports though adoption in the field offices is still lagging behind plan Risk of downgrade if we can't move faster on their requests.
96,Freya,Khan,Meridian Health,freya.khan@acme.com,+1-983-667-4394,Spain,São Paulo,Founder,"$88,129.00",2024-07-22,
97,Leila,Hall,Sunrise Textiles,leila.hall@corp.com,+1-378-212-1422,Japan,Austin,IT Director,"$209,089.00",2024-05-13,Price-sensitive account that negotiated a steep discount at signing but the technical buyer needs a security questionnaire completed first Overall a healthy relationship worth investing in.
98,Priya,Bauer,Acme Logistics,priya.bauer@mail.com,+1-959-531-9619,Germany,Berlin,Supply Chain Analyst,"$119,512.00",2024-05-21,Loves the reporting dashboards and keeps requesting custom data exports while their finance lead keeps pushing back on the renewal amount Needs a clear success plan to justify the spend internally.
99,Chloe,Silva,Acme Logistics,chloe.silva@corp.com,+1-669-758-1510,United States,Malmö,Marketing Lead,"$113,745.00",2024-07-22,Evaluating a competitor in parallel and asked for a side-by-side comparison while their finance lead keeps pushing back on the renewal amount Needs a clear success plan to justify the spend internally.
100,Wei,Larsen,Blue Harbor Foods,wei.larsen@acme.com,+1-529-722-3430,Germany,Osaka,CFO,"$165,661.00",2024-11-10,Evaluating a competitor in parallel and asked for a side-by-side comparison but the technical buyer needs a security questionnaire completed first Needs a clear success plan to justify the spend internally.
101,Lars,Dubois,Lumen Media,lars.dubois@biz.com,+1-717-719-8048,Germany,Berlin,Account Executive,"$190,963.00",2024-12-20,Price-sensitive account that negotiated a steep discount at signing and marketing wants co-branded case studies out of the relationship Needs a clear success plan to justify the spend internally.
102,Sven,Silva,Atlas Mining,sven.silva@corp.com,+1-664-508-7815,Germany,Lyon,Marketing Lead,"$83,926.00",2024-04-22,Evaluating a competitor in parallel and asked for a side-by-side comparison and they hinted at a much larger rollout across sister companies Good candidate for an executive sponsorship program.
103,Marcus,Reddy,Blue Harbor Foods,marcus.reddy@acme.com,,Germany,Lyon,Operations Manager,"$147,849.00",2024-02-19,Renewed the annual contract early and seems very happy with onboarding but the technical buyer needs a security questionnaire completed first Watch closely over the next two renewal cycles.
104,Kenji,Moreno,Quantum Freight,kenji.moreno@biz.com,+1-938-152-5712,Spain,Mumbai,IT Director,"$29,158.00",2024-03-11,Seasonal buyer whose order volume spikes hard in the fourth quarter though adoption in the field offices is still lagging behind plan Risk of downgrade if we can't move faster on their requests.
105,Ethan,Reddy,Cobalt Robotics,ethan.reddy@acme.com,+1-558-965-7022,Germany,Mumbai,Plant Manager,"$61,286.00",2024-02-17,"Integration with their ERP has stalled, blocked on their own IT team and the procurement team wants a multi-year pricing commitment Likely to expand seats if the pilot goes well."
106,Mei,Bauer,Northwind Traders,,,France,Lyon,Head of Procurement,"$49,554.00",2024-09-15,Strong upsell opportunity as they expand into new regional warehouses and marketing wants co-branded case studies out of the relationship Overall a healthy relationship worth investing in.
107,Marcus,Okoro,Blue Harbor Foods,marcus.okoro@mail.com,,France,Osaka,IT Director,"$83,693.00",2024-12-07,"Support tickets have dropped since the last release, sentiment is improving but the technical buyer needs a security questionnaire completed first Likely to expand seats if the pilot goes well."
108,Lars,Rossi,Acme Logistics,,+1-361-872-1815,Germany,,Supply Chain Analyst,"$175,523.00",2024-02-16,
109,Ingrid,Moreno,Evergreen Farms,ingrid.moreno@mail.com,+1-973-624-2864,France,Lagos,VP Sales,"$76,251.00",2024-06-13,Evaluating a competitor in parallel and asked for a side-by-side comparison so the account manager is planning an on-site visit next quarter Likely to expand seats if the pilot goes well.
110,Ethan,Haddad,Acme Logistics,ethan.haddad@mail.com,+1-604-713-1897,United States,,CFO,"$249,811.00",2024-11-28,Price-sensitive account that negotiated a steep discount at signing so we should schedule a quarterly business review before month end Good candidate for an executive sponsorship program.
111,Omar,Sato,Vertex Analytics,omar.sato@acme.com,+1-709-864-8055,Japan,Osaka,Marketing Lead,"$141,613.00",2024-01-25,
112,Mateo,Brown,Blue Harbor Foods,mateo.brown@biz.com,+1-959-143-8147,United States,Malmö,VP Sales,"$227,996.00",2024-04-08,Loves the reporting dashboards and keeps requesting custom data exports and marketing wants co-branded case studies out of the relationship Likely to expand seats if the pilot goes well.
113,Amara,Moreno,Lumen Media,amara.moreno@acme.com,+1-614-121-6321,Japan,Valencia,Supply Chain Analyst,"$220,110.00",2024-01-26,"Support tickets have dropped since the last release, sentiment is improving but the technical buyer needs a security questionnaire completed first Overall a healthy relationship worth investing in."
114,Diego,Tanaka,Cobalt Robotics,diego.tanaka@biz.com,+1-803-510-9584,Germany,Lagos,CFO,"$197,508.00",2024-04-03,Loves the reporting dashboards and keeps requesting custom data exports though adoption in the field offices is still lagging behind plan Good candidate for an executive sponsorship program.
115,Hassan,Patel,Blue Harbor Foods,,+1-743-622-4176,France,Lyon,Operations Manager,"$63,936.00",2024-04-24,
116,Elena,Patel,Sunrise Textiles,elena.patel@acme.com,+1-381-891-9095,Sweden,Valencia,Plant Manager,"$119,677.00",2024-03-17,Evaluating a competitor in parallel and asked for a side-by-side comparison but the technical buyer needs a security questionnaire completed first Watch closely over the next two renewal cycles.
117,Yuki,Hall,Willow & Vine,yuki.hall@acme.com,+1-680-552-5961,India,Valencia,Head of Procurement,"$94,259.00",2024-04-10,"Wants SSO, audit logs and stricter role permissions before a wider rollout while their finance lead keeps pushing back on the renewal amount Good candidate for an executive sponsorship program."
118,Ingrid,Larsen,Acme Logistics,ingrid.larsen@acme.com,+1-577-951-5703,Germany,Berlin,Plant Manager,"$157,734.00",2024-01-18,"Wants SSO, audit logs and stricter role permissions before a wider rollout and marketing wants co-branded case studies out of the relationship Needs a clear success plan to justify the spend internally."
119,Fatima,Costa,Acme Logistics,fatima.costa@biz.com,+1-785-767-4084,France,Valencia,Supply Chain Analyst,"$133,430.00",2024-09-16,
