emp_id,first_name,last_name,department,title,salary,hire_date,work_email,is_remote,manager,bio,office
E2000,Lars,Ferrari,Engineering,Director,"$198,000","Dec 26, 2021",lars.ferrari@mail.com,no,Tomas Diallo,Leads the cross-functional guild on developer experience. Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership.,Mumbai
E2001,Yuki,Bauer,Engineering,Lead,"$81,000","May 14, 2018",yuki.bauer@co.com,yes,Grace Costa,,Toronto
E2002,Amara,Kovac,Engineering,VP,"$164,000","Dec 8, 2020",amara.kovac@corp.com,no,Fatima Okoro,Champions remote-first practices and thoughtful async communication. Passionate about accessibility and pushes for it in every review. Joined from a fast-growing logistics startup where they scaled the ops team.,Lyon
E2003,Tomas,Diallo,People,Associate,"$174,000","Oct 17, 2020",tomas.diallo@co.com,yes,,Known internally as the go-to person for gnarly data problems. Leads the cross-functional guild on developer experience. Previously founded a small consultancy serving healthcare clients.,Valencia
E2004,Amara,Dubois,Design,Specialist,"$72,000","Mar 8, 2016",amara.dubois@mail.com,no,Sofia Hall,Joined from a fast-growing logistics startup where they scaled the ops team. Known internally as the go-to person for gnarly data problems. Leads the cross-functional guild on developer experience.,
E2005,Elena,Khan,Operations,Lead,"$154,000","Aug 19, 2019",elena.khan@acme.com,no,Fatima Berg,Passionate about accessibility and pushes for it in every review. Leads the cross-functional guild on developer experience. Joined from a fast-growing logistics startup where they scaled the ops team.,Osaka
E2006,Aisha,Nguyen,Design,Associate,"$61,000","Jan 18, 2021",aisha.nguyen@co.com,no,Kenji Lindqvist,Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems. Champions remote-first practices and thoughtful async communication.,Berlin
E2007,Ethan,Dubois,Marketing,Specialist,"$105,000","Jul 6, 2023",ethan.dubois@corp.com,yes,Liam Bauer,Joined from a fast-growing logistics startup where they scaled the ops team. Passionate about accessibility and pushes for it in every review. Champions remote-first practices and thoughtful async communication.,
E2008,Chloe,Lindqvist,Engineering,Senior Analyst,"$82,000","Dec 21, 2023",chloe.lindqvist@mail.com,yes,Elena Yusuf,Champions remote-first practices and thoughtful async communication. Leads the cross-functional guild on developer experience. Previously founded a small consultancy serving healthcare clients.,Lyon
E2009,Amara,Tanaka,Marketing,Associate,"$106,000","Jun 16, 2022",amara.tanaka@corp.com,yes,Ingrid Lindqvist,,Valencia
E2010,Camila,Hall,Engineering,Senior Analyst,"$160,000","Aug 4, 2022",camila.hall@mail.com,no,,Previously founded a small consultancy serving healthcare clients. Spent a decade in enterprise software before moving into people leadership. Known internally as the go-to person for gnarly data problems.,
E2011,Ingrid,Costa,Operations,VP,"$150,000","Mar 15, 2018",ingrid.costa@corp.com,yes,Aisha Bauer,Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems. Spent a decade in enterprise software before moving into people leadership.,
E2012,Ravi,Tanaka,Finance,Associate,"$118,000","Mar 17, 2016",ravi.tanaka@acme.com,no,Elena Brown,,Mumbai
E2013,Priya,Nguyen,Engineering,Associate,"$174,000","Dec 10, 2018",priya.nguyen@mail.com,yes,Ingrid Okoro,Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership. Known internally as the go-to person for gnarly data problems.,
E2014,Fatima,Patel,Finance,Director,"$95,000","Mar 27, 2018",fatima.patel@co.com,yes,Sofia Berg,Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership. Leads the cross-functional guild on developer experience.,Denver
E2015,Elena,Khan,Sales,VP,"$59,000","May 7, 2016",elena.khan@co.com,no,Yuki Haddad,Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team. Leads the cross-functional guild on developer experience.,
E2016,Ethan,Bauer,Engineering,Director,"$140,000","Apr 6, 2021",ethan.bauer@co.com,yes,Noah Dubois,Spent a decade in enterprise software before moving into people leadership. Joined from a fast-growing logistics startup where they scaled the ops team. Known internally as the go-to person for gnarly data problems.,Lyon
E2017,Amara,Khan,Design,Associate,"$176,000","Jan 10, 2017",amara.khan@acme.com,yes,Aisha Silva,Mentors two junior teammates and runs the monthly brown-bag sessions. Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership.,
E2018,Aisha,Okoro,Operations,Manager,"$198,000","Feb 23, 2019",aisha.okoro@co.com,no,Chloe Silva,Spent a decade in enterprise software before moving into people leadership. Known internally as the go-to person for gnarly data problems. Joined from a fast-growing logistics startup where they scaled the ops team.,
E2019,Ingrid,Reddy,Sales,Senior Analyst,"$76,000","Oct 17, 2020",ingrid.reddy@biz.com,yes,Mateo Khan,Mentors two junior teammates and runs the monthly brown-bag sessions. Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients.,Leeds
E2020,Aisha,Ferrari,Engineering,VP,"$58,000","Jul 23, 2022",aisha.ferrari@mail.com,no,Amara Silva,Leads the cross-functional guild on developer experience. Champions remote-first practices and thoughtful async communication. Passionate about accessibility and pushes for it in every review.,Lyon
E2021,Mateo,Nguyen,People,Coordinator,"$153,000","Jun 17, 2018",mateo.nguyen@acme.com,no,,Previously founded a small consultancy serving healthcare clients. Mentors two junior teammates and runs the monthly brown-bag sessions. Spent a decade in enterprise software before moving into people leadership.,
E2022,Diego,Diallo,Engineering,Manager,"$209,000","Aug 21, 2016",diego.diallo@co.com,no,Ethan Berg,Joined from a fast-growing logistics startup where they scaled the ops team. Passionate about accessibility and pushes for it in every review. Champions remote-first practices and thoughtful async communication.,
E2023,Tomas,Nguyen,People,Director,"$75,000","May 4, 2020",tomas.nguyen@acme.com,no,Sofia Larsen,Known internally as the go-to person for gnarly data problems. Mentors two junior teammates and runs the monthly brown-bag sessions. Joined from a fast-growing logistics startup where they scaled the ops team.,Mumbai
E2024,Fatima,Haddad,Operations,Associate,"$201,000","May 8, 2017",fatima.haddad@co.com,yes,Nadia Diallo,Previously founded a small consultancy serving healthcare clients. Mentors two junior teammates and runs the monthly brown-bag sessions. Passionate about accessibility and pushes for it in every review.,Malmo
E2025,Omar,Okoro,Finance,VP,"$194,000","Apr 11, 2019",omar.okoro@biz.com,yes,Noah Patel,Mentors two junior teammates and runs the monthly brown-bag sessions. Known internally as the go-to person for gnarly data problems. Passionate about accessibility and pushes for it in every review.,
E2026,Elena,Haddad,Marketing,Senior Analyst,"$200,000","Jan 25, 2016",elena.haddad@mail.com,no,Ethan Nguyen,Champions remote-first practices and thoughtful async communication. Known internally as the go-to person for gnarly data problems. Previously founded a small consultancy serving healthcare clients.,
E2027,Ethan,Hall,Marketing,Coordinator,"$202,000","Jul 11, 2021",ethan.hall@co.com,no,Chloe Tanaka,Champions remote-first practices and thoughtful async communication. Known internally as the go-to person for gnarly data problems. Previously founded a small consultancy serving healthcare clients.,
E2028,Kenji,Okoro,Sales,Associate,"$146,000","Jul 25, 2024",kenji.okoro@co.com,yes,Diego Bauer,Spent a decade in enterprise software before moving into people leadership. Mentors two junior teammates and runs the monthly brown-bag sessions. Leads the cross-functional guild on developer experience.,Mumbai
E2029,Omar,Brown,Support,Specialist,"$46,000","Jul 17, 2024",omar.brown@biz.com,no,,Passionate about accessibility and pushes for it in every review. Leads the cross-functional guild on developer experience. Spent a decade in enterprise software before moving into people leadership.,Lagos
E2030,Sofia,Sato,People,Coordinator,"$154,000","Jun 27, 2019",sofia.sato@acme.com,yes,Liam Bauer,Champions remote-first practices and thoughtful async communication. Known internally as the go-to person for gnarly data problems. Passionate about accessibility and pushes for it in every review.,Toronto
E2031,Diego,Dubois,Support,Associate,"$136,000","Sep 24, 2022",diego.dubois@acme.com,no,Ingrid Okoro,Mentors two junior teammates and runs the monthly brown-bag sessions. Joined from a fast-growing logistics startup where they scaled the ops team. Champions remote-first practices and thoughtful async communication.,Lagos
E2032,Fatima,Hall,Support,Associate,"$204,000","Apr 14, 2023",fatima.hall@co.com,no,Wei Dubois,Spent a decade in enterprise software before moving into people leadership. Champions remote-first practices and thoughtful async communication. Known internally as the go-to person for gnarly data problems.,Berlin
E2033,Chloe,Patel,People,VP,"$206,000","Feb 21, 2020",chloe.patel@corp.com,no,Chloe Kovac,,Valencia
E2034,Noah,Khan,Support,Manager,"$45,000","Nov 21, 2016",noah.khan@mail.com,yes,Omar Diallo,Joined from a fast-growing logistics startup where they scaled the ops team. Previously founded a small consultancy serving healthcare clients. Champions remote-first practices and thoughtful async communication.,Malmo
E2035,Fatima,Bauer,Marketing,Coordinator,"$150,000","Nov 18, 2024",fatima.bauer@co.com,yes,Marcus Patel,,Toronto
E2036,Ingrid,Berg,Engineering,Specialist,"$81,000","Jul 26, 2016",ingrid.berg@corp.com,no,,,Sao Paulo
E2037,Amara,Okoro,Engineering,Associate,"$58,000","Jan 8, 2022",amara.okoro@co.com,yes,,Known internally as the go-to person for gnarly data problems. Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team.,
E2038,Lars,Bauer,Support,Coordinator,"$150,000","Aug 3, 2019",lars.bauer@mail.com,no,,Mentors two junior teammates and runs the monthly brown-bag sessions. Joined from a fast-growing logistics startup where they scaled the ops team. Spent a decade in enterprise software before moving into people leadership.,
E2039,Omar,Diallo,People,VP,"$130,000","Sep 12, 2017",omar.diallo@biz.com,yes,Kenji Moreno,Previously founded a small consultancy serving healthcare clients. Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership.,
E2040,Tomas,Moreno,People,Director,"$106,000","Jan 9, 2016",tomas.moreno@corp.com,yes,Elena Bauer,Known internally as the go-to person for gnarly data problems. Passionate about accessibility and pushes for it in every review. Mentors two junior teammates and runs the monthly brown-bag sessions.,
E2041,Noah,Kovac,Finance,Lead,"$166,000","Dec 13, 2022",noah.kovac@co.com,yes,Tomas Larsen,Passionate about accessibility and pushes for it in every review. Champions remote-first practices and thoughtful async communication. Mentors two junior teammates and runs the monthly brown-bag sessions.,Lyon
E2042,Amara,Berg,Sales,Senior Analyst,"$183,000","Sep 7, 2018",amara.berg@mail.com,no,Aisha Yusuf,Known internally as the go-to person for gnarly data problems. Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team.,Berlin
E2043,Tomas,Sato,Sales,Specialist,"$173,000","Apr 22, 2017",tomas.sato@mail.com,yes,Sofia Lindqvist,Mentors two junior teammates and runs the monthly brown-bag sessions. Known internally as the go-to person for gnarly data problems. Spent a decade in enterprise software before moving into people leadership.,
E2044,Amara,Larsen,Operations,Director,"$52,000","Nov 21, 2018",amara.larsen@mail.com,no,Diego Okoro,Champions remote-first practices and thoughtful async communication. Spent a decade in enterprise software before moving into people leadership. Mentors two junior teammates and runs the monthly brown-bag sessions.,
E2045,Omar,Tanaka,Engineering,VP,"$55,000","May 20, 2019",omar.tanaka@co.com,yes,Diego Kovac,,Mumbai
E2046,Priya,Khan,Operations,VP,"$192,000","Apr 19, 2023",priya.khan@mail.com,yes,Kenji Ferrari,Joined from a fast-growing logistics startup where they scaled the ops team. Leads the cross-functional guild on developer experience. Passionate about accessibility and pushes for it in every review.,Austin
E2047,Ethan,Tanaka,Finance,Specialist,"$67,000","Jan 26, 2021",ethan.tanaka@biz.com,no,Camila Berg,Passionate about accessibility and pushes for it in every review. Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team.,Lagos
E2048,Yuki,Lindqvist,Engineering,Coordinator,"$154,000","Sep 24, 2023",yuki.lindqvist@co.com,yes,,Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership. Champions remote-first practices and thoughtful async communication.,
E2049,Grace,Silva,People,VP,"$68,000","Jan 6, 2021",grace.silva@corp.com,no,Marcus Hall,Champions remote-first practices and thoughtful async communication. Previously founded a small consultancy serving healthcare clients. Mentors two junior teammates and runs the monthly brown-bag sessions.,
E2050,Wei,Larsen,Operations,Director,"$81,000","Mar 21, 2021",wei.larsen@co.com,yes,Yuki Ferrari,Leads the cross-functional guild on developer experience. Champions remote-first practices and thoughtful async communication. Spent a decade in enterprise software before moving into people leadership.,Osaka
E2051,Ingrid,Diallo,Engineering,Specialist,"$169,000","Apr 4, 2020",ingrid.diallo@corp.com,yes,Liam Bauer,Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients. Known internally as the go-to person for gnarly data problems.,
E2052,Ingrid,Larsen,Marketing,Senior Analyst,"$56,000","Oct 12, 2020",ingrid.larsen@acme.com,no,Ravi Rossi,Previously founded a small consultancy serving healthcare clients. Champions remote-first practices and thoughtful async communication. Passionate about accessibility and pushes for it in every review.,Denver
E2053,Diego,Reddy,People,Manager,"$136,000","Apr 26, 2024",diego.reddy@acme.com,no,Nadia Berg,,
E2054,Amara,Hall,Marketing,Senior Analyst,"$124,000","May 12, 2018",amara.hall@co.com,no,Amara Patel,Previously founded a small consultancy serving healthcare clients. Known internally as the go-to person for gnarly data problems. Spent a decade in enterprise software before moving into people leadership.,Toronto
E2055,Grace,Silva,Support,Manager,"$100,000","Jan 2, 2017",grace.silva@biz.com,no,Ravi Patel,Spent a decade in enterprise software before moving into people leadership. Champions remote-first practices and thoughtful async communication. Previously founded a small consultancy serving healthcare clients.,Osaka
E2056,Amara,Rossi,Design,Coordinator,"$100,000","Jan 28, 2023",amara.rossi@mail.com,yes,Liam Berg,,Austin
E2057,Diego,Sato,Marketing,Director,"$141,000","Feb 15, 2016",diego.sato@mail.com,yes,Ingrid Khan,Mentors two junior teammates and runs the monthly brown-bag sessions. Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team.,Toronto
E2058,Mateo,Ferrari,Engineering,Specialist,"$200,000","Mar 13, 2017",mateo.ferrari@mail.com,no,Noah Reddy,Known internally as the go-to person for gnarly data problems. Champions remote-first practices and thoughtful async communication. Leads the cross-functional guild on developer experience.,
E2059,Elena,Silva,Sales,Director,"$193,000","Nov 24, 2023",elena.silva@mail.com,no,Noah Dubois,Champions remote-first practices and thoughtful async communication. Mentors two junior teammates and runs the monthly brown-bag sessions. Known internally as the go-to person for gnarly data problems.,Osaka
