emp_id,first_name,last_name,department,title,salary,hire_date,work_email,is_remote,manager,bio,office
E2060,Elena,Costa,Operations,Senior Analyst,"$93,000","Dec 4, 2019",elena.costa@co.com,no,Wei Reddy,Champions remote-first practices and thoughtful async communication. Spent a decade in enterprise software before moving into people leadership. Passionate about accessibility and pushes for it in every review.,Berlin
E2061,Fatima,Khan,Sales,Associate,"$79,000","Feb 28, 2022",fatima.khan@co.com,yes,,Leads the cross-functional guild on developer experience. Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership.,Sao Paulo
E2062,Sofia,Hall,Support,Coordinator,"$57,000","Jun 25, 2016",sofia.hall@mail.com,yes,Aisha Lindqvist,Mentors two junior teammates and runs the monthly brown-bag sessions. Champions remote-first practices and thoughtful async communication. Known internally as the go-to person for gnarly data problems.,Osaka
E2063,Sofia,Berg,People,Director,"$138,000","Apr 19, 2017",sofia.berg@mail.com,yes,Grace Tanaka,,Valencia
E2064,Noah,Costa,Engineering,Coordinator,"$110,000","Jun 26, 2017",noah.costa@mail.com,yes,,Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team. Leads the cross-functional guild on developer experience.,Berlin
E2065,Priya,Hall,Marketing,Lead,"$182,000","Sep 10, 2022",priya.hall@mail.com,no,Aisha Okoro,Known internally as the go-to person for gnarly data problems. Mentors two junior teammates and runs the monthly brown-bag sessions. Passionate about accessibility and pushes for it in every review.,Austin
E2066,Liam,Rossi,Design,Director,"$159,000","Mar 20, 2022",liam.rossi@biz.com,yes,,Previously founded a small consultancy serving healthcare clients. Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership.,Osaka
E2067,Liam,Kovac,Design,Specialist,"$192,000","Mar 27, 2021",liam.kovac@biz.com,no,,,Malmo
E2068,Lars,Nguyen,Operations,VP,"$114,000","Nov 5, 2018",lars.nguyen@acme.com,no,Noah Khan,Known internally as the go-to person for gnarly data problems. Previously founded a small consultancy serving healthcare clients. Joined from a fast-growing logistics startup where they scaled the ops team.,Berlin
E2069,Diego,Ferrari,People,Lead,"$105,000","Oct 21, 2017",diego.ferrari@corp.com,yes,Omar Sato,Mentors two junior teammates and runs the monthly brown-bag sessions. Known internally as the go-to person for gnarly data problems. Passionate about accessibility and pushes for it in every review.,
E2070,Yuki,Yusuf,People,Coordinator,"$105,000","Jun 26, 2023",yuki.yusuf@mail.com,yes,,Champions remote-first practices and thoughtful async communication. Mentors two junior teammates and runs the monthly brown-bag sessions. Leads the cross-functional guild on developer experience.,Mumbai
E2071,Fatima,Rossi,Operations,Specialist,"$63,000","Mar 10, 2020",fatima.rossi@corp.com,yes,Fatima Patel,Previously founded a small consultancy serving healthcare clients. Mentors two junior teammates and runs the monthly brown-bag sessions. Known internally as the go-to person for gnarly data problems.,Leeds
E2072,Sofia,Reddy,Operations,Manager,"$87,000","Jun 6, 2020",sofia.reddy@mail.com,yes,Wei Okoro,Leads the cross-functional guild on developer experience. Mentors two junior teammates and runs the monthly brown-bag sessions. Spent a decade in enterprise software before moving into people leadership.,Mumbai
E2073,Nadia,Tanaka,Marketing,Manager,"$65,000","Apr 8, 2016",nadia.tanaka@acme.com,no,,Passionate about accessibility and pushes for it in every review. Champions remote-first practices and thoughtful async communication. Previously founded a small consultancy serving healthcare clients.,
E2074,Aisha,Kovac,Design,VP,"$201,000","Jun 11, 2016",aisha.kovac@mail.com,yes,Liam Moreno,Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients. Passionate about accessibility and pushes for it in every review.,Malmo
E2075,Amara,Bauer,Engineering,Specialist,"$189,000","Aug 28, 2016",amara.bauer@mail.com,yes,Diego Berg,,
E2076,Sofia,Brown,Marketing,Specialist,"$103,000","Jun 14, 2021",sofia.brown@co.com,no,Wei Reddy,Passionate about accessibility and pushes for it in every review. Previously founded a small consultancy serving healthcare clients. Champions remote-first practices and thoughtful async communication.,Malmo
E2077,Noah,Dubois,Operations,Manager,"$187,000","Sep 9, 2018",noah.dubois@biz.com,yes,,Mentors two junior teammates and runs the monthly brown-bag sessions. Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team.,
E2078,Liam,Costa,Marketing,Lead,"$200,000","Sep 7, 2024",liam.costa@mail.com,yes,Priya Patel,Previously founded a small consultancy serving healthcare clients. Leads the cross-functional guild on developer experience. Champions remote-first practices and thoughtful async communication.,
E2079,Noah,Diallo,Engineering,Senior Analyst,"$48,000","Aug 7, 2021",noah.diallo@acme.com,no,,Leads the cross-functional guild on developer experience. Mentors two junior teammates and runs the monthly brown-bag sessions. Champions remote-first practices and thoughtful async communication.,Denver
E2080,Aisha,Bauer,Finance,Coordinator,"$135,000","Jan 9, 2022",aisha.bauer@corp.com,no,Diego Ferrari,Champions remote-first practices and thoughtful async communication. Spent a decade in enterprise software before moving into people leadership. Passionate about accessibility and pushes for it in every review.,Malmo
E2081,Grace,Hall,People,Manager,"$169,000","May 10, 2017",grace.hall@corp.com,yes,Yuki Yusuf,,Sao Paulo
E2082,Camila,Brown,Marketing,VP,"$80,000","Jan 25, 2023",camila.brown@mail.com,yes,Kenji Hall,Joined from a fast-growing logistics startup where they scaled the ops team. Spent a decade in enterprise software before moving into people leadership. Known internally as the go-to person for gnarly data problems.,Leeds
E2083,Priya,Larsen,Support,Specialist,"$209,000","Nov 13, 2017",priya.larsen@biz.com,no,Liam Khan,Joined from a fast-growing logistics startup where they scaled the ops team. Champions remote-first practices and thoughtful async communication. Spent a decade in enterprise software before moving into people leadership.,Sao Paulo
E2084,Wei,Tanaka,People,Senior Analyst,"$73,000","Dec 1, 2016",wei.tanaka@acme.com,no,Marcus Dubois,Known internally as the go-to person for gnarly data problems. Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients.,Denver
E2085,Chloe,Tanaka,Sales,Specialist,"$100,000","Sep 12, 2023",chloe.tanaka@corp.com,yes,,Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems. Joined from a fast-growing logistics startup where they scaled the ops team.,Sao Paulo
E2086,Diego,Costa,People,Manager,"$161,000","Jun 9, 2016",diego.costa@co.com,no,Mateo Sato,Passionate about accessibility and pushes for it in every review. Mentors two junior teammates and runs the monthly brown-bag sessions. Leads the cross-functional guild on developer experience.,Lagos
E2087,Marcus,Diallo,Engineering,Coordinator,"$200,000","Jul 14, 2018",marcus.diallo@co.com,no,Wei Berg,Mentors two junior teammates and runs the monthly brown-bag sessions. Leads the cross-functional guild on developer experience. Spent a decade in enterprise software before moving into people leadership.,Berlin
E2088,Liam,Lindqvist,People,Associate,"$185,000","Jan 13, 2024",liam.lindqvist@mail.com,no,Fatima Okoro,Champions remote-first practices and thoughtful async communication. Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems.,
E2089,Nadia,Diallo,Support,Lead,"$201,000","Jun 23, 2017",nadia.diallo@mail.com,yes,Nadia Costa,Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems. Mentors two junior teammates and runs the monthly brown-bag sessions.,Lyon
E2090,Ravi,Khan,People,Coordinator,"$180,000","Apr 5, 2017",ravi.khan@corp.com,no,,Champions remote-first practices and thoughtful async communication. Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients.,Denver
E2091,Liam,Sato,Sales,VP,"$84,000","Jul 12, 2022",liam.sato@mail.com,no,Kenji Brown,,
E2092,Ingrid,Lindqvist,Marketing,Director,"$46,000","Feb 15, 2023",ingrid.lindqvist@corp.com,no,Ravi Dubois,Previously founded a small consultancy serving healthcare clients. Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems.,
E2093,Elena,Okoro,Marketing,Lead,"$184,000","Oct 9, 2016",elena.okoro@mail.com,no,Grace Silva,Champions remote-first practices and thoughtful async communication. Joined from a fast-growing logistics startup where they scaled the ops team. Passionate about accessibility and pushes for it in every review.,
E2094,Diego,Haddad,Engineering,Associate,"$141,000","Oct 25, 2021",diego.haddad@mail.com,yes,Wei Haddad,Leads the cross-functional guild on developer experience. Previously founded a small consultancy serving healthcare clients. Passionate about accessibility and pushes for it in every review.,
E2095,Fatima,Hall,Sales,Coordinator,"$129,000","Oct 7, 2021",fatima.hall@acme.com,yes,Ingrid Diallo,Leads the cross-functional guild on developer experience. Mentors two junior teammates and runs the monthly brown-bag sessions. Previously founded a small consultancy serving healthcare clients.,
E2096,Fatima,Larsen,Support,Associate,"$90,000","Aug 23, 2022",fatima.larsen@acme.com,no,,Joined from a fast-growing logistics startup where they scaled the ops team. Previously founded a small consultancy serving healthcare clients. Spent a decade in enterprise software before moving into people leadership.,Lagos
E2097,Ethan,Haddad,Design,Senior Analyst,"$68,000","Sep 11, 2022",ethan.haddad@corp.com,yes,,Spent a decade in enterprise software before moving into people leadership. Leads the cross-functional guild on developer experience. Champions remote-first practices and thoughtful async communication.,Austin
E2098,Elena,Lindqvist,Support,Director,"$149,000","Jun 16, 2016",elena.lindqvist@acme.com,yes,,Joined from a fast-growing logistics startup where they scaled the ops team. Spent a decade in enterprise software before moving into people leadership. Passionate about accessibility and pushes for it in every review.,
E2099,Amara,Bauer,Support,VP,"$58,000","Nov 28, 2020",amara.bauer@mail.com,no,Tomas Diallo,Passionate about accessibility and pushes for it in every review. Known internally as the go-to person for gnarly data problems. Spent a decade in enterprise software before moving into people leadership.,Sao Paulo
E2100,Noah,Larsen,People,Specialist,"$96,000","Nov 16, 2018",noah.larsen@biz.com,yes,,Spent a decade in enterprise software before moving into people leadership. Mentors two junior teammates and runs the monthly brown-bag sessions. Passionate about accessibility and pushes for it in every review.,
E2101,Ingrid,Haddad,Design,VP,"$158,000","Apr 23, 2019",ingrid.haddad@corp.com,yes,Liam Patel,Spent a decade in enterprise software before moving into people leadership. Joined from a fast-growing logistics startup where they scaled the ops team. Champions remote-first practices and thoughtful async communication.,Berlin
E2102,Ravi,Patel,Marketing,Associate,"$101,000","Jan 24, 2024",ravi.patel@mail.com,yes,,Mentors two junior teammates and runs the monthly brown-bag sessions. Passionate about accessibility and pushes for it in every review. Joined from a fast-growing logistics startup where they scaled the ops team.,Sao Paulo
E2103,Liam,Moreno,Design,VP,"$84,000","Apr 22, 2020",liam.moreno@acme.com,yes,Liam Patel,Passionate about accessibility and pushes for it in every review. Leads the cross-functional guild on developer experience. Spent a decade in enterprise software before moving into people leadership.,Lyon
E2104,Camila,Hall,Finance,Director,"$104,000","May 9, 2021",camila.hall@biz.com,yes,,Passionate about accessibility and pushes for it in every review. Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients.,
E2105,Marcus,Patel,Sales,Manager,"$135,000","Jul 11, 2022",marcus.patel@acme.com,yes,Nadia Dubois,,Malmo
E2106,Sofia,Kovac,Sales,Coordinator,"$80,000","Aug 9, 2020",sofia.kovac@biz.com,no,Tomas Khan,Joined from a fast-growing logistics startup where they scaled the ops team. Passionate about accessibility and pushes for it in every review. Leads the cross-functional guild on developer experience.,
E2107,Marcus,Yusuf,People,Specialist,"$160,000","May 2, 2018",marcus.yusuf@biz.com,yes,,Passionate about accessibility and pushes for it in every review. Leads the cross-functional guild on developer experience. Joined from a fast-growing logistics startup where they scaled the ops team.,
E2108,Mateo,Tanaka,Design,Manager,"$53,000","Mar 20, 2022",mateo.tanaka@acme.com,yes,Diego Ferrari,,Leeds
E2109,Priya,Brown,People,Manager,"$210,000","Mar 22, 2017",priya.brown@biz.com,no,,Mentors two junior teammates and runs the monthly brown-bag sessions. Joined from a fast-growing logistics startup where they scaled the ops team. Spent a decade in enterprise software before moving into people leadership.,Toronto
E2110,Yuki,Larsen,Engineering,Lead,"$138,000","Apr 6, 2024",yuki.larsen@corp.com,no,Amara Costa,Known internally as the go-to person for gnarly data problems. Spent a decade in enterprise software before moving into people leadership. Previously founded a small consultancy serving healthcare clients.,
E2111,Kenji,Okoro,Finance,Coordinator,"$67,000","Feb 2, 2023",kenji.okoro@corp.com,yes,Grace Okoro,Spent a decade in enterprise software before moving into people leadership. Known internally as the go-to person for gnarly data problems. Passionate about accessibility and pushes for it in every review.,Berlin
E2112,Elena,Silva,Engineering,Coordinator,"$63,000","Apr 20, 2024",elena.silva@co.com,no,Kenji Nguyen,Known internally as the go-to person for gnarly data problems. Leads the cross-functional guild on developer experience. Champions remote-first practices and thoughtful async communication.,Malmo
E2113,Priya,Okoro,Engineering,Senior Analyst,"$107,000","Jun 14, 2022",priya.okoro@corp.com,yes,Marcus Brown,Mentors two junior teammates and runs the monthly brown-bag sessions. Spent a decade in enterprise software before moving into people leadership. Leads the cross-functional guild on developer experience.,Leeds
E2114,Aisha,Reddy,People,Senior Analyst,"$199,000","Jan 16, 2024",aisha.reddy@acme.com,yes,Nadia Nguyen,Leads the cross-functional guild on developer experience. Joined from a fast-growing logistics startup where they scaled the ops team. Previously founded a small consultancy serving healthcare clients.,Lyon
E2115,Ravi,Yusuf,Operations,Lead,"$58,000","Dec 16, 2018",ravi.yusuf@biz.com,yes,Diego Diallo,Passionate about accessibility and pushes for it in every review. Previously founded a small consultancy serving healthcare clients. Champions remote-first practices and thoughtful async communication.,
E2116,Grace,Silva,Finance,Associate,"$192,000","Apr 7, 2023",grace.silva@acme.com,no,Ethan Diallo,Previously founded a small consultancy serving healthcare clients. Leads the cross-functional guild on developer experience. Mentors two junior teammates and runs the monthly brown-bag sessions.,
E2117,Ethan,Sato,Operations,Manager,"$121,000","Nov 20, 2022",ethan.sato@biz.com,yes,Kenji Reddy,Passionate about accessibility and pushes for it in every review. Mentors two junior teammates and runs the monthly brown-bag sessions. Spent a decade in enterprise software before moving into people leadership.,
E2118,Amara,Larsen,People,Senior Analyst,"$114,000","Oct 2, 2020",amara.larsen@corp.com,no,Diego Yusuf,Mentors two junior teammates and runs the monthly brown-bag sessions. Joined from a fast-growing logistics startup where they scaled the ops team. Spent a decade in enterprise software before moving into people leadership.,Austin
E2119,Priya,Diallo,People,Director,"$102,000","May 11, 2018",priya.diallo@mail.com,no,Omar Reddy,Mentors two junior teammates and runs the monthly brown-bag sessions. Leads the cross-functional guild on developer experience. Spent a decade in enterprise software before moving into people leadership.,
